geocode,total,owned_loan,owned_clear,rented
37021002608,246.000000000065,101.00000000002,61.000000000021,84.000000000024
37021002609,23,17,4,2
37021002701,341.000000000013,72,94.000000000013,175
37021002702,126,64,34,28
37021002704,72,31,10,31
37021002705,2.9999999999999996,2.9999999999999996,0,0
37021002803,507,103,127,277
37021002804,165,61,27,77
37021002900,59.996497100002,19.9964971,4,36.000000000002
37021003002,424,138,57,229
37021003003,195,54,47,94
37021003004,36,22,9,5
37021003103,12,6,1,5
37021003105,87.993915440152,41.993915440152,10,36
37021003106,38,18,5,15
37021003107,208,71,59,78
37021003108,72,18,25,29
37021003201,51.000000000003,28.000000000003,18,5
37021003202,104.002071447851,36.001035723929,8.001035723934,59.999999999988
37021003203,248.999999999916,74.999999999986,58.999999999988,114.999999999942
37021003204,106.000886634768,46.000832874412,11.999874076248,48.000179684108
37021003205,10,5,5,0
37023020100,200,54,60,86
37023020202,85.999999999997,37.999999999999,1.999999999998,46
37023020203,9,7,1,1
37023020204,41,16,6,19
37023020301,104.00208569996,63.001251419976,7,34.000834279984
37023020303,134,46,15,73
37023020304,41,11,20,10
37023020500,492,106,1,385
37023020600,1149,249,44,856
37023020801,197.00000000002,67.000000000009,19,111.000000000011
37023020802,66,46,0,20
37023020901,48,19,10,19
37023020902,73,13,7,53
37023021000,108,59,10,39
37023021100,161.909479809454,86.065960089044,7.010669173645,68.832850546765
37023021201,66.999999999995,29.999999999995,9,28
37023021202,139.276136814681,62,25,52.276136814681
37023021203,41.728241158269,28.775149085099002,3,9.95309207317
37023021301,136,60,11,65
37023021302,27.000123734865,13,6.000123734865,8
37023021400,893,127,12,754
37025040501,1469.000000000003,945.000000000007,156.999999999996,367
37025040502,260.000000000003,129.00000000000298,29,102
37025040600,223,171,5,47
37025040701,125,61,5,59
37025040703,372,58,0,314
37025040704,442,242,22,178
37025040705,300,197,6,97
37025040800,405,122,30,253
37025040900,122,34,0,88
37025041001,473,146,22,305
37025041002,409.482384957307,102.38398938138,21.014383010208,286.084012565719
37025041100,683.23679227995,274.173150919193,112,297.063641360757
37025041201,105.546684242018,56.591294044596,4.98687946983,43.968510727592
37025041202,72.999999999994,34.999999999997,0,37.999999999997
37025041301,92.000000000015,57.000000000015,7,28
37025041304,325,264,11,50
